year,from,to,count
2019,Star_(glyph),Glyph,844
2019,Hyphen,Typographic_alignment,372
2019,Unicode,Old_Aramaic_language,278
2019,Punctuation,Non-breaking_space,334
2019,American_English,Syllable,112
2019,Queen_of_Sheba,Unicode,235
2019,UTF-8,Unicode,16385
2019,Underscore,Hyphen,596
2019,--,Mario_Kart:_Double_Dash,378
2019,QWERTY,Sámi_languages,27
2019,ASCII,Escape_character,1202
2019,Country_code_top-level_domain,ASCII,712
2019,Currency_symbol,Turkish_lira_sign,161
2019,ASCII,List_of_information_system_character_sets,1965
2019,Guillemet,At_sign,118
2019,List_of_mathematical_symbols,Exclamation_mark,1092
2019,Bracket,Plus_and_minus_signs,30
2019,Typography,Floral_design,54
2019,Punctuation,Usage_(language),108
2019,Unicode,Gondi_writing,487
2019,Inverted_question_and_exclamation_marks,Alt_code,623
2019,Hyphen,English_compound,652
2019,IP_address,Command-line_interface,537
2019,GNU_Emacs,Command-line_interface,324
2019,Menu_bar,Command-line_interface,126
2019,Comma,D-comma,221
2019,Typography,Topography,1091
2019,Quotation_mark,Quotation_marks_in_English,4732
2019,Conjugate_transpose,Dagger_(typography),1659
2019,Document,Academic_journal,177
2019,Dagger_(typography),Textual_criticism,288
2019,Miscellaneous_Symbols,Unicode,1385
2019,List_of_information_system_character_sets,Unicode,374
2019,Languages_of_Australia,QWERTY,23
2019,Character_encodings_in_HTML,Ampersand,262
2019,Punctuation,Ampersand,647
2019,Apostrophe,Reamde,121
2019,Dagger_(typography),Obsolescence,254
2019,ASCII,EBCDIC_330,247
2019,Guillemet,Basis_point,252
2019,Unicode,32-bit,109
2019,Programming_language,Martin_Odersky,169
2019,Byline,Signature_block,115
2019,Currency_symbol,Rupee,878
2019,Topography_(disambiguation),Typography,36
2019,Copyleft,MIT_License,214
2019,Currency_symbol,Mexican_peso,159
2019,Typewriter,Hunter_S._Thompson,268
2019,Programming_language,MATLAB,1038
2019,Colon_(punctuation),Obelism,219
2019,List_of_logic_symbols,Complement_(set_theory),246
2019,Backslash,Complement_(set_theory),1681
2019,Alt_code,Character_(computing),87
2019,Unicode,Combining_Grapheme_Joiner,722
2019,Unicode,Code_page_949_(IBM),107
2019,ASCII,EBCDIC_027,245
2019,Guillemet,Fleuron_(typography),220
2019,ASCII,Control_key,3601
2019,Unicode,Variant_form_(Unicode),525
2019,ASCII,Code_page_1102,244
2019,ASCII,TECO_(text_editor),281
2019,Peruvian_sol,Currency_symbol,183
2019,Semicolon,Ge'ez_script,121
2019,List_of_logic_symbols,Rosser's_trick,121
2019,Quotation_mark,CJK_characters,1442
2019,Soft_hyphen,Zero-width_space,439
2019,Number_sign,Copyleft,689
2019,Decimal_separator,Comma,264
2019,Typography,ATypI,186
2019,Punctuation,Japanese_punctuation,507
2019,Hot_metal_typesetting,Glyph,359
2019,Letter_(alphabet),Syllable,116
2019,Italian_phonology,Syllable,250
2019,Han_unification,Unicode,165
2019,Unicode,Chinese_characters,360
2019,Typography,IBM_Selectric_typewriter,194
2019,Number_sign,Backslash,123
2019,Substitute_character,ASCII,342
2019,Alphabetical_order,ASCII,363
2019,Unicode,Ahom_alphabet,31
2019,Typewriter,Mimeograph,180
2019,Bracket,Erasmus,299
2019,Typography,Roman_type,246
2019,ASCII,Multinational_Character_Set,303
2019,Plus-minus_sign,Obelus,116
2019,Therefore_sign,Ellipsis,433
2019,Indirect_speech,Ellipsis,10
2019,QWERTY,Blickensderfer_typewriter,282
2019,Slash_(punctuation),Fold_(higher-order_function),83
2019,Punctuation,Tilde,832
2019,TeX,Command-line_interface,38
2019,Full_stop,Devanagari,125
2019,CrimethInc.,Copyleft,226
2019,Comma-separated_values,Comma,839
2019,Full_stop,Source_(command),82
2019,Question_mark,Lynne_Truss,300
2019,List_of_educational_programming_languages,Programming_language,97
2019,Encapsulation_(computer_programming),Programming_language,1672
2019,IBM_RPG,Programming_language,194
2019,ASCII,Code_page_1018,246
2019,Ampersand,Bitwise_operation,254
2019,Slash_(punctuation),Slashdot,2273
2019,Sino-Japanese_vocabulary,Syllable,44
2019,Thai_language,Syllable,223
2019,Backslash,Hyphen,22
2019,Command-line_interface,A/UX,268
2019,Obelus,÷_(album),549
2019,ASCII,Windows-1252,2397
2019,Number_sign,Quotation_mark,206
2019,Colon_(punctuation),Quotation_mark,651
2019,Slash_(punctuation),Ditto_mark,207
2019,Escape_sequences_in_C,Backslash,505
2019,Character_(computing),ASCII,428
2019,Arabic_numerals,ASCII,349
2019,Typewriter,Platen,175
2019,Typography,Herbert_Spencer_(graphic_designer),138
2019,Copyright_symbol,At_sign,660
2019,Equals_sign,Multiplication_sign,55
2019,Metro_by_T-Mobile,Full_stop,22
2019,ASCII,EBCDIC_289,246
2019,Slash_(punctuation),Strikethrough,309
2019,Multiplication_sign,Asterisk,492
2019,Chinese_punctuation,Dash,237
2019,Slash_(punctuation),Operating_system,309
2019,ASCII,M,209
2019,Prime_(symbol),Tilde,145
2019,Blackburn_Rovers_F.C.,Question_mark,155
2019,Interrobang,Punctuation,1240
2019,ASCII,EBCDIC_870,736
2019,Asterisk,Wordfilter,311
2019,Old_Occitan,Interpunct,695
2019,Media_(communication),Document,1180
2019,Slash_(punctuation),Blushing,110
2019,Semicolon,Copyleft,310
2019,Guillemet,Lozenge,149
2019,Common_European_Framework_of_Reference_for_Languages,Programming_language,299
2019,Stress_(linguistics),Syllable,870
2019,Hex_dump,ASCII,223
2019,Unicode,Weierstrass's_elliptic_functions,425
2019,Colon_(punctuation),Northland_Community_&_Technical_College,132
2019,Full_stop,George_W._Bush,176
2019,Ampersand,Roman_cursive,523
2019,ASCII,Teletype_Corporation,287
2019,Full_stop_(disambiguation),Full_stop,201
2019,ASCII,GBK_(character_encoding),243
2019,Quotation_mark,Per_mille,13
2019,Interrobang,Dash,79
2019,Sokuon,Dash,262
2019,ASCII,Code_page_1287,245
2019,Plus_and_minus_signs,Tilde,119
2019,Dogecoin,Currency_symbol,27
2019,Reichsmark,Currency_symbol,169
2019,International_Phonetic_Alphabet,Question_mark,55
2019,Comma,Decimal_separator,834
2019,Comparison_of_FTP_client_software,Command-line_interface,35
2019,ASCII,Mac_OS_Georgian,247
2019,Unicode,Symbol_(typeface),179
2019,Cross,Dagger_(typography),95
2019,ASCII,EBCDIC_258,246
2019,Freedom_of_panorama,Copyleft,239
2019,Semicolon,Faith-based_organization,223
2019,Typography,Comics_artist,277
2019,ASCII_art,Box-drawing_character,496
2019,Turbo_Vision,Box-drawing_character,444
2019,Formal_language,Programming_language,487
2019,Word_divider,Vertical_bar,207
2019,Tilde,Japanese_punctuation,729
2019,Unicode,Hexadecimal,212
2019,English_alphabet,Apostrophe,51
2019,Athame,Glyph,58
2019,ASCII,Bit,194
2019,Newline,Unicode,303
2019,Byte,ASCII,804
2019,Currency_symbol,Kazakhstani_tenge,502
2019,Tilde,Caret,479
2019,Pilcrow,Ampersand,231
2019,Arroba,At_sign,3619
2019,Style_guide,Typography,153
2019,Copyright_symbol,Typography,148
2019,ASCII,JIS_X_0208,745
2019,Slash_(punctuation),Equivalence_class,92
2019,Code_point,Point_code,386
2019,List_of_symbols,Full_stop,120
2019,Programming_language,Mads_Tofte,181
2019,ASCII,JEF_codepage,245
2019,Dash,Guillemet,543
2019,Georgian_scripts,Hyphen-minus,221
2019,Unicode,Dz_(digraph),264
2019,Currency_symbol,Thai_baht,2124
2019,Ampersand,Tilde,536
2019,ASCII,List_of_IEEE_milestones,7548
2019,Colon_(punctuation),Colon_(rhetoric),250
2019,Hong_Kong_dollar,Currency_symbol,75
2019,Japanese_punctuation,Question_mark,80
2019,Unicode,Greek_alphabet,258
2019,Digitization,Document,98
2019,Slash_(punctuation),OS/2,96
2019,Typography,Type–token_distinction,164
2019,Ellipsis,Comma,276
2019,List_of_programming_languages,Programming_language,4102
2019,COBOL,Programming_language,1831
2019,List_of_logic_symbols,Logic_gate,1280
2019,Allography,Glyph,322
2019,Interrobang,Unicode,347
2019,Syllable,Close_vowel,66
2019,Hyphen,Soft_hyphen,394
2019,Dash,Degree_symbol,10
2019,Plus_and_minus_signs,Arabic_numerals,229
2019,Amharic,Word_divider,220
2019,Number_sign,ASCII,255
2019,Colon_(punctuation),Glossary_of_Principia_Mathematica,147
2019,Typography,"Guns,_Germs,_and_Steel",33
2019,Currency_symbol,Bitcoin,792
2019,List_of_Unicode_characters,Multiplication_sign,199
2019,Unicode,Fallback_font,814
2019,Programming_language,Syntax_highlighting,245
2019,Typography,Medieval_letter_tile,137
2019,Punctuation,Fleuron_(typography),794
2019,Colon_(punctuation),Bracket,882
2019,Unicode,Deseret_alphabet,286
2019,Currency_symbol,Pfennig,772
2019,Fraktur,Hyphen-minus,182
2019,Vertical_bar,Hyphen-minus,357
2019,Underscore,Hyphen-minus,568
2019,Zimbabwean_dollar,Currency_symbol,108
2019,Device_driver,Command-line_interface,256
2019,Euro_sign,Dagger_(typography),31
2019,Triple_bar,Dagger_(typography),105
2019,ASCII,Code_page_1017,246
2019,Nina_Paley,Copyleft,850
2019,R_(programming_language),Programming_language,4679
2019,Python_(programming_language),Programming_language,7199
2019,Typewriter,Machine,1010
2019,Android_version_history,Unicode,558
2019,Wingdings,Unicode,466
2019,Astrological_symbols,Unicode,545
2019,Ankh,Unicode,216
2019,Programming_language,Non-English-based_programming_languages,700
2019,Ampersand,Hyphen,62
2019,Unicode,Burmese_script,250
2019,Copyleft,GNU_Classpath,666
2019,Scare_quotes,Quotation_mark,364
2019,Hyphen,Ditto_mark,79
2019,List_of_logic_symbols,Turnstile_(symbol),1926
2019,GIF,ASCII,105
2019,Colon_(punctuation),Data_element,121
2019,Dash,Ampersand,163
2019,Classless_Inter-Domain_Routing,Slash_(punctuation),287
2019,ASCII,Slash_(punctuation),247
2019,Dollar_sign,At_sign,590
2019,Therefore_sign,List_of_logic_symbols,952
2019,Full_stop,Em_(typography),167
2019,Document,Thesis,164
2019,Copyleft,Zero-based_numbering,1341
2019,Percent-encoding,Full_stop,666
2019,Et_cetera,Ellipsis,358
2019,Semicolon,Asterisk,167
2019,Space_(punctuation),Guillemet,67
2019,Unicode,Canadian_Aboriginal_syllabics,227
2019,Syllable,Phoneme,169
2020,Punctuation,Question_mark,133
2020,Caesura,Slash_(punctuation),141
2020,Apple_Advanced_Typography,List_of_typographic_features,10
2020,Unicode,Standard_Compression_Scheme_for_Unicode,270
2020,Bracket,Order_of_operations,383
2020,Lightweight_programming_language,Programming_language,76
2020,+_(disambiguation),Plus_and_minus_signs,219
2020,Won_sign,Currency_symbol,311
2020,Semicolon,Bamum_script,846
2020,Obelus,Division_sign,2440
2020,Bullet_(typography),Glyph,544
2020,Latin_script,ASCII,196
2020,Programming_language,Functional_programming,595
2020,Unicode,Medieval_Unicode_Font_Initiative,385
2020,List_of_Unicode_characters,Asterisk,698
2020,Hyphenation,Hyphen,2149
2020,Interpunct,AltGr_key,116
2020,Multiocular_O,Unicode,143
2020,"Eats,_Shoots_&_Leaves",Punctuation,239
2020,List_of_symbols,Punctuation,6399
2020,At_sign,Ray_Tomlinson,307
2020,Lucida_Sans_Unicode,Unicode_font,219
2020,Question_mark,Interrogative,1224
2020,Monosyllable,Syllable,259
2020,Cuneiform,Syllable,356
2020,Four-letter_word,Syllable,172
2020,CLI,Command-line_interface,1890
2020,Ruby_(programming_language),Programming_language,641
2020,OpenCL,Programming_language,42
2020,Punctuation,History_of_sentence_spacing,259
2020,Command-line_interface,Take_Command_Console,105
2020,Unicode,Data_file,569
2020,Ellipsis,Termial,241
2020,Clef,Dagger_(typography),281
2020,Historical_document,Document,288
2020,ASCII,Dollar_sign,280
2020,ASCII,Fieldata,729
2020,Martin_Eberhard,ASCII,323
2020,Ø,Ampersand,36
2020,At_sign,Pound_sign,533
2020,Currency_symbol,United_Arab_Emirates_dirham,290
2020,Apostrophe,Minute,304
2020,Command-line_interface,Refreshable_braille_display,213
2020,Hentaigana,Unicode,181
2020,Dash,Compose_key,347
2020,La_République_En_Marche!,Exclamation_mark,273
2020,Bracket,Erasmus,358
2020,Dash,Bullet_(typography),246
2020,1820s,Typewriter,58
2020,QuickBASIC,Programming_language,119
2020,ASCII,Six-bit_character_code,635
2020,Unicode,Ministry_of_Endowments_and_Religious_Affairs_(Oman),298
2020,Full_stop,Sentence_spacing,452
2020,Colon_(punctuation),Sentence_spacing,307
2020,Inverted_question_and_exclamation_marks,Latin-1_Supplement_(Unicode_block),254
2020,Rupee_sign,Currency_symbol,320
2020,Asterism_(typography),Dagger_(typography),54
2020,Document_file_format,Document,166
2020,Less-than_sign,ASCII,209
2020,Writing_system,Ampersand,288
2020,Gift_economy,Copyleft,235
2020,QWERTY,IJ_(digraph),76
2020,Currency_symbol,United_States_dollar,410
2020,Question_mark,Algebraic_notation_(chess),122
2020,Pilcrow,Hyphen-minus,52
2020,Unicode,Rongorongo,253
2020,Filename,Unicode,238
2020,Guillemet,Unicode,186
2020,Valid_characters_in_XML,Unicode,87
2020,Infinity,Unicode,2737
2020,Interrobang,Unicode,436
2020,Programming_language,Backus–Naur_form,326
2020,Asterism_(typography),Ellipsis,414
2020,Tilde,Infix_notation,2523
2020,Tilde,Spanish_language,469
2020,Bracket,Greater-than_sign,281
2020,Unicode,Right-to-left,171
2020,Obol_(coin),Obelus,200
2020,CURL,Command-line_interface,476
2020,Code_point,Self-synchronizing_code,331
2020,GW-BASIC,Programming_language,259
2020,Comparison_of_text_editors,Programming_language,195
2020,Escape_sequences_in_C,Quotation_mark,127
2020,Unicode,Internationalization_and_localization,481
2020,Exclamation_mark,!_(disambiguation),2637
2020,Glyph,Diacritic,802
2020,ASCII,Tilde,748
2020,Punctuation,Tironian_notes,579
2020,Currency_Symbols_(Unicode_block),Currency_symbol,780
2020,List_of_information_system_character_sets,ASCII,369
2020,Tilde,Scribal_abbreviation,392
2020,Typewriter,Daisy_wheel_printing,197
2020,Underline,Underscore,932
2020,Patentleft,Copyleft,167
2020,Ben_NanoNote,Copyleft,65
2020,Slash_(punctuation),Conjunction_(grammar),384
2020,List_of_binary_codes,Unicode,139
2020,Fu_(character),Unicode,216
2020,Multiplication_sign,Unicode,347
2020,ASCII,Newline,2055
2020,Bracket,Less-than_sign,369
2020,QWERTY,Q,1770
2020,Johannine_Comma,Comma,343
2020,Typography,Point_(typography),743
2020,Man'yōgana,Syllable,184
2020,List_of_Unicode_characters,Multiplication_sign,288
2020,Cygwin,Command-line_interface,35
2020,Shift_key,Typewriter,179
2020,Esoteric_programming_language,Programming_language,558
2020,JScript_.NET,Programming_language,79
2020,Portuguese_keyboard_layout,QWERTY,378
2020,Dash,Ibid.,31
2020,Grave_accent,Tilde,575
2020,Diacritic,Tilde,3751
2020,Punctuation,Space_(punctuation),260
2020,Mexican_peso,Currency_symbol,331
2020,Typography,Francis_Picabia,145
2020,XOR_gate,List_of_logic_symbols,463
2020,Unicode,Gardiner's_sign_list,131
2020,Hyphen,Glyph,265
2020,Delete_character,ASCII,368
2020,STL_(file_format),ASCII,325
2020,Grave_accent,Apostrophe,406
2020,Asterisk,Apostrophe,10
2020,Bionic_(software),Copyleft,111
2020,Anarchist_symbolism,At_sign,113
2020,At_sign,Hyphen-minus,960
2020,Code_point,Plane_(Unicode),884
2020,Dagger_(typography),Cross_of_Lorraine,705
2020,At_sign,Rollmops,276
2020,Programming_language,Turing_completeness,1235
2020,GNU_nano,Command-line_interface,72
2020,Quine_(computing),Programming_language,176
2020,Procedural_programming,Programming_language,183
2020,At_sign,Social_media,690
2020,Signed_zero,Plus_and_minus_signs,63
2020,ASCII,Character_(computing),353
2020,List_of_logic_symbols,Tautology_(logic),1416
2020,UTF-8,Code_point,3632
2020,Colon_(punctuation),Greek_orthography,162
2020,Form_(document),Document,492
2020,Typographic_alignment,Glyph,16
2020,Hyphen-minus,ASCII,197
2020,Programming_language,John_Mauchly,154
2020,Programming_language,First-generation_programming_language,1530
2020,Orthographic_ligature,Ampersand,3430
2020,List_of_Unicode_characters,Guillemet,870
2020,Direct_speech,Guillemet,651
2020,Guillemet,Polish_orthography,80
2020,Plus_and_minus_signs,+_(disambiguation),1194
2020,Inverted_question_and_exclamation_marks,AltGr_key,510
2020,Bracket,List_of_musical_symbols,288
2020,Syllabic_consonant,Syllable,707
2020,Received_Pronunciation,Syllable,103
2020,CVC,Syllable,157
2020,Chinese_language,Syllable,205
2020,Phonemic_awareness,Syllable,734
2020,S_(programming_language),Programming_language,412
2020,MISRA_C,Programming_language,136
2020,Linux,Programming_language,381
2020,QAnon,QWERTY,3415
2020,Currency_symbol,Deutsche_Mark,69
2020,French_franc,Currency_symbol,142
2020,Geometric_Shapes,Box-drawing_character,337
2020,Unicode,Reiwa,1189
2020,Interpunct,Gender-neutral_language,114
2020,List_of_typographical_symbols_and_punctuation_marks,Asterisk,137
2020,List_of_mathematical_symbols,Asterisk,640
2020,List_of_Japanese_typographic_symbols,Asterisk,83
2020,List_of_political_ideologies,Copyleft,208
2020,Calligraphy,Hyphen-minus,691
2020,Unicode,Chinese_characters,216
2020,Chinese_character_encoding,Unicode,535
2020,Unicode,Lee_Collins_(Unicode),375
2020,Ampersand,AT&T_Corporation,99
2020,Interpunct,Paral·lel_(Barcelona_Metro),298
2020,Phoneme,Syllable,149
2020,At_sign,Exclamation_mark,103
2020,Ubuntu,Command-line_interface,77
2020,Bracket,(_)_(disambiguation),305
2020,Currency_symbol,Hryvnia_sign,299
2020,Character_(computing),Computer,599
2020,Grave_accent,Quotation_mark,78
2020,Slash_(punctuation),Backslash,6597
2020,Thai_baht,Currency_symbol,480
2020,Console_application,Box-drawing_character,263
2020,Section_sign,Asterisk,181
2020,Slash_(punctuation),September_11_attacks,345
2020,Pile_of_Poo_emoji,Unicode,183
2020,Inverted_question_and_exclamation_marks,Unicode,326
2020,Character_(computing),Unicode,298
2020,Stroke_(disambiguation),Slash_(punctuation),102
2020,Interrobang,Interbang,303
2020,Character_(computing),Control_character,660
2020,Dart_(programming_language),Programming_language,89
2020,QWERTY,Blickensderfer_typewriter,274
2020,List_of_Unicode_characters,Quotation_mark,1440
2020,Typing,QWERTY,758
2020,Interrobang,Jargon,373
2020,ASCII,ASCII_(disambiguation),2432
2020,Quotation_mark,Typographic_approximation,231
2020,Typography,Beauty,413
2020,Epigraphy,Document,167
2020,Record,Document,233
2020,International_Phonetic_Alphabet,ASCII,240
2020,IBM_2260,ASCII,21
2020,List_of_typographical_symbols_and_punctuation_marks,Dash,137
2020,Interrobang,Fleuron_(typography),210
2020,Full_stop,Aristophanes_of_Byzantium,368
2020,Xiaomi,Copyleft,391
2020,LaTeX_Project_Public_License,Copyleft,321
2020,Unicode,CJK_characters,266
2020,Plus_and_minus_signs,Prefix,116
2020,Modifier_letter,Unicode,103
2020,Byte_order_mark,Unicode,726
2020,Writing_system,Punctuation,307
2020,Riddler,Question_mark,126
2020,Copyleft,Hacktivismo_Enhanced-Source_Software_License_Agreement,795
2020,Glyph,Hieroglyph,673
2020,Prosody_(linguistics),Syllable,710
2020,FFmpeg,Command-line_interface,202
2020,Data_structure,Programming_language,239
2020,Dash,Alt_code,299
2020,Languages_of_New_Zealand,QWERTY,83
2020,Box-drawing_character,ASCII_art,1172
2020,Comma_splice,Semicolon,180
2020,Ugandan_shilling,Currency_symbol,123
2020,ASCII,English_alphabet,350
2020,Ellipsis,Hamburger_button,745
2020,Ampersand,ASCII,188
2020,Windows-1252,ASCII,1920
2020,And,Ampersand,457
2020,Y:_The_Last_Man,Ampersand,134
2020,Asterisk_(PBX),Asterisk,242
2020,Command-line_interface,Shell_(computing),4949
2020,Pilcrow,Copyleft,20
2020,Semicolon,Conjunction_(grammar),5398
2020,AT,At_sign,735
2020,Real-life_superhero,At_sign,13
2020,Unicode,Latin_Extended-B,962
2020,Spider-Man,Hyphen,64
2020,Ampersand,Iain_Baxter&,402
2020,Copyleft,Unicode,1015
2020,Mahjong,Unicode,117
2020,Copyleft,Ray_Johnson,688
2020,Programming_language,Array_programming,223
2020,Code_point,Comparison_of_Unicode_encodings,634
2020,Noun,Punctuation,228
2020,Currency_symbol,Decimal_separator,102
2021,Command-line_interface,VT52,124
2021,Command-line_interface,Windows_Vista,118
2021,Bracket,News_media,11
2021,Keyboard_technology,QWERTY,1198
2021,Typewriter,Teletype_Model_33,165
2021,Tilde,Specials_(Unicode_block),780
